0.0000000000,0.0000000000,0.0000000000,0.0007155874,0.0000000000,0.0000000000,0.1406086019,0.0000000000,0.0000238766,0.0006703669,0.0001454377,0.0000000000,0.0000000000,0.0003796910,0.0007972463,0.1259907081,0.0004590487,0.7302094354
0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0000000000,0.0000000000,0.0000000000,0.0000123936,0.0000000000,0.0000000000,0.4692825553,0.0000000000,0.0000704786,0.0001070669,0.0001072418,0.0000000000,0.0000000000,0.0000984915,0.0001288542,0.2694219555,0.0000712008,0.2606997619
0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0003238004,0.0000000000,0.0000000000,0.0000786955,0.0000000000,0.0000000000,0.3869104675,0.0000000000,0.0002189030,0.0002227843,0.0000408906,0.0000000000,0.0000000000,0.0001219812,0.0004408523,0.6108871803,0.0003373256,0.0004171192
0.1595882912,0.0862314932,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0594007336,0.0000000000,0.0886530121,0.0023114270,0.1363486590,0.0000000000,0.0000000000,0.1550995850,0.1139252165,0.0484449464,0.1384492166,0.0115474193
0.0038675542,0.9945005061,0.0000000000,0.0007756135,0.0000000000,0.0008563261,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.6997250709,0.0000000000,0.0004210987,0.0002510711,0.0006619380,0.0000000000,0.0000000000,0.0004461888,0.0005585802,0.0002687979,0.0003594067,0.2973078477
0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3285545564,0.0004209253,0.0002107925,0.0004253360,0.0000000000,0.0000000000,0.0000056136,0.0005151966,0.6694211962,0.0004071725,0.0000392109
0.1999504271,0.6979477521,0.0000000000,0.0005469707,0.1009902560,0.0005645941,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0504603610,0.1202980707,0.0000000000,0.0681148734,0.0495653351,0.0813866329,0.0945196959,0.0000000000,0.0000000000,0.0376652684,0.1078282975,0.0000000000,0.0000000000,0.0783860441,0.0944961679,0.0727954613,0.0800196916,0.0644641001
0.0464531736,0.1536185646,0.0000000000,0.0378321996,0.1076364855,0.0813604255,0.1238358402,0.0000000000,0.0311467936,0.0000000000,0.0905931882,0.0000000000,0.0000000000,0.0259106061,0.1352070706,0.0507915391,0.0233587604,0.0922553531
0.0886757047,0.1502059604,0.0000000000,0.0181516901,0.1659091306,0.1123258039,0.0130709360,0.0000000000,0.1256342876,0.0343403409,0.0000000000,0.0000000000,0.0000000000,0.1004325014,0.0093799958,0.0183980039,0.0207656025,0.1427100421
0.0212496161,0.1267051420,0.0000000000,0.1138314779,0.0875667415,0.0693037335,0.0889444165,0.0000000000,0.0914164384,0.0952196072,0.0151719247,0.0000000000,0.0000000000,0.0469543282,0.0219827636,0.0679261310,0.0956542298,0.0580734496
0.0390442133,0.1082038155,0.0000000000,0.0478742710,0.1062717717,0.1457864257,0.0724565129,0.0000000000,0.0163486400,0.1357941782,0.0187655556,0.0000000000,0.0000000000,0.0383977668,0.0289883479,0.1136553479,0.0370585346,0.0913546188
0.0140143390,0.0384706257,0.0000000000,0.1332217071,0.0243156643,0.1041742517,0.0458482279,0.0000000000,0.1013806941,0.0130455907,0.0939029236,0.0000000000,0.0000000000,0.0000000000,0.0932346218,0.1632269931,0.0261061453,0.1490582156
0.0573999583,0.1114748429,0.0000000000,0.1535929641,0.0002929802,0.1369950153,0.0852647382,0.0000000000,0.0860886556,0.0766571469,0.0693895613,0.0000000000,0.0000000000,0.0389081126,0.0000000000,0.0988799488,0.0473462063,0.0377098697
0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.6072716298,0.3927283702
0.3137683694,0.3966895156,0.0000000000,0.0000425325,0.0001359090,0.2029232940,0.0855858334,0.0000000000,0.0001393302,0.0001545419,0.0001598935,0.0000000000,0.0000000000,0.0001985816,0.0002021988,0.0000000000,0.0000000000,0.0000000000
