,Datetime,n_spawn,entrance,route,spawn_delay,Adjusted_Datetime
444,2024-03-04 09:17:53,1.0,E11,route_E11_A7,2,2024-03-04 09:17:51
104,2024-03-04 09:18:01,1.0,E24,route_E24_A6,9,2024-03-04 09:17:52
141,2024-03-04 09:17:55,1.0,E4,route_E4_A7,3,2024-03-04 09:17:52
103,2024-03-04 09:18:03,1.0,E24,route_E24_A2,9,2024-03-04 09:17:54
142,2024-03-04 09:17:58,1.0,E4,route_E4_A18,3,2024-03-04 09:17:55
337,2024-03-04 09:18:00,1.0,E5,route_E5_A3,4,2024-03-04 09:17:56
102,2024-03-04 09:18:05,1.0,E24,route_E24_A2,9,2024-03-04 09:17:56
338,2024-03-04 09:18:06,1.0,E5,route_E5_A3,4,2024-03-04 09:18:02
483,2024-03-04 09:18:06,1.0,E2,route_E2_A3,0,2024-03-04 09:18:06
478,2024-03-04 09:18:09,1.0,E2,route_E2_A3,0,2024-03-04 09:18:09
365,2024-03-04 09:18:10,1.0,E22,route_E22_A1,0,2024-03-04 09:18:10
484,2024-03-04 09:18:10,1.0,E2,route_E2_A3,0,2024-03-04 09:18:10
485,2024-03-04 09:18:13,1.0,E2,route_E2_A3,0,2024-03-04 09:18:13
486,2024-03-04 09:18:15,1.0,E2,route_E2_A3,0,2024-03-04 09:18:15
487,2024-03-04 09:18:17,1.0,E2,route_E2_A3,0,2024-03-04 09:18:17
488,2024-03-04 09:18:19,1.0,E2,route_E2_A3,0,2024-03-04 09:18:19
364,2024-03-04 09:18:22,1.0,E22,route_E22_A2,0,2024-03-04 09:18:22
489,2024-03-04 09:18:22,1.0,E2,route_E2_A3,0,2024-03-04 09:18:22
363,2024-03-04 09:18:24,1.0,E22,route_E22_A2,0,2024-03-04 09:18:24
490,2024-03-04 09:18:24,1.0,E2,route_E2_A3,0,2024-03-04 09:18:24
492,2024-03-04 09:18:26,1.0,E2,route_E2_A3,0,2024-03-04 09:18:26
362,2024-03-04 09:18:29,1.0,E22,route_E22_A7,0,2024-03-04 09:18:29
339,2024-03-04 09:18:36,1.0,E5,route_E5_A3,4,2024-03-04 09:18:32
465,2024-03-04 09:18:35,1.0,E9,route_E9_A2,3,2024-03-04 09:18:32
188,2024-03-04 09:18:35,1.0,E3,route_E3_A1,3,2024-03-04 09:18:32
101,2024-03-04 09:18:43,1.0,E24,route_E24_A2,9,2024-03-04 09:18:34
178,2024-03-04 09:18:38,1.0,E3,route_E3_A1,3,2024-03-04 09:18:35
340,2024-03-04 09:18:40,1.0,E5,route_E5_A3,4,2024-03-04 09:18:36
100,2024-03-04 09:18:46,1.0,E24,route_E24_A2,9,2024-03-04 09:18:37
179,2024-03-04 09:18:41,1.0,E3,route_E3_A1,3,2024-03-04 09:18:38
180,2024-03-04 09:18:43,1.0,E3,route_E3_A1,3,2024-03-04 09:18:40
99,2024-03-04 09:18:49,1.0,E24,route_E24_A6,9,2024-03-04 09:18:40
361,2024-03-04 09:18:42,1.0,E22,route_E22_A2,0,2024-03-04 09:18:42
466,2024-03-04 09:18:45,1.0,E9,route_E9_A2,3,2024-03-04 09:18:42
181,2024-03-04 09:18:45,1.0,E3,route_E3_A1,3,2024-03-04 09:18:42
109,2024-03-04 09:18:52,1.0,E24,route_E24_A2,9,2024-03-04 09:18:43
98,2024-03-04 09:18:54,1.0,E24,route_E24_A2,9,2024-03-04 09:18:45
429,2024-03-04 09:18:49,1.0,E12,route_E12_A18,3,2024-03-04 09:18:46
334,2024-03-04 09:18:46,1.0,E22,route_E22_A7,0,2024-03-04 09:18:46
96,2024-03-04 09:18:57,1.0,E24,route_E24_A2,9,2024-03-04 09:18:48
430,2024-03-04 09:18:52,1.0,E12,route_E12_A8,3,2024-03-04 09:18:49
445,2024-03-04 09:18:52,1.0,E11,route_E11_A7,2,2024-03-04 09:18:50
95,2024-03-04 09:19:00,1.0,E24,route_E24_A2,9,2024-03-04 09:18:51
431,2024-03-04 09:18:55,1.0,E12,route_E12_A8,3,2024-03-04 09:18:52
94,2024-03-04 09:19:02,1.0,E24,route_E24_A2,9,2024-03-04 09:18:53
93,2024-03-04 09:19:05,1.0,E24,route_E24_A6,9,2024-03-04 09:18:56
413,2024-03-04 09:19:03,1.0,E13,route_E13_A5,4,2024-03-04 09:18:59
92,2024-03-04 09:19:08,1.0,E24,route_E24_A16,9,2024-03-04 09:18:59
432,2024-03-04 09:19:04,1.0,E12,route_E12_A18,3,2024-03-04 09:19:01
91,2024-03-04 09:19:11,1.0,E24,route_E24_A6,9,2024-03-04 09:19:02
90,2024-03-04 09:19:13,1.0,E24,route_E24_A2,9,2024-03-04 09:19:04
89,2024-03-04 09:19:16,1.0,E24,route_E24_A2,9,2024-03-04 09:19:07
143,2024-03-04 09:19:11,1.0,E4,route_E4_A16,3,2024-03-04 09:19:08
88,2024-03-04 09:19:19,1.0,E24,route_E24_A6,9,2024-03-04 09:19:10
144,2024-03-04 09:19:20,1.0,E4,route_E4_A16,3,2024-03-04 09:19:17
341,2024-03-04 09:19:22,1.0,E5,route_E5_A3,4,2024-03-04 09:19:18
384,2024-03-04 09:19:22,1.0,E22,route_E22_A2,0,2024-03-04 09:19:22
145,2024-03-04 09:19:25,1.0,E4,route_E4_A16,3,2024-03-04 09:19:22
342,2024-03-04 09:19:32,1.0,E5,route_E5_A3,4,2024-03-04 09:19:28
333,2024-03-04 09:19:34,1.0,E22,route_E22_A1,0,2024-03-04 09:19:34
343,2024-03-04 09:19:40,1.0,E5,route_E5_A3,4,2024-03-04 09:19:36
332,2024-03-04 09:19:37,1.0,E22,route_E22_A1,0,2024-03-04 09:19:37
146,2024-03-04 09:19:40,1.0,E4,route_E4_A7,3,2024-03-04 09:19:37
