,Datetime,n_spawn,entrance,route,spawn_delay,Adjusted_Datetime
4,2024-03-04 09:21:53,1.0,E20,route_E20_A2,4,2024-03-04 09:21:49
29,2024-03-04 09:21:53,1.0,E13,route_E13_A2,4,2024-03-04 09:21:49
291,2024-03-04 09:21:58,1.0,E24,route_E24_A5,9,2024-03-04 09:21:49
292,2024-03-04 09:22:01,1.0,E24,route_E24_A5,9,2024-03-04 09:21:52
28,2024-03-04 09:21:56,1.0,E13,route_E13_A2,4,2024-03-04 09:21:52
293,2024-03-04 09:22:02,1.0,E24,route_E24_A2,9,2024-03-04 09:21:53
294,2024-03-04 09:22:04,1.0,E24,route_E24_A2,9,2024-03-04 09:21:55
550,2024-03-04 09:21:59,1.0,E12,route_E12_A16,3,2024-03-04 09:21:56
295,2024-03-04 09:22:06,1.0,E24,route_E24_A2,9,2024-03-04 09:21:57
278,2024-03-04 09:22:09,1.0,E24,route_E24_A2,9,2024-03-04 09:22:00
40,2024-03-04 09:22:05,1.0,E13,route_E13_A6,4,2024-03-04 09:22:01
296,2024-03-04 09:22:10,1.0,E24,route_E24_A2,9,2024-03-04 09:22:01
3,2024-03-04 09:22:06,1.0,E20,route_E20_A2,4,2024-03-04 09:22:02
277,2024-03-04 09:22:11,1.0,E24,route_E24_A2,9,2024-03-04 09:22:02
369,2024-03-04 09:22:03,1.0,E2,route_E2_A3,0,2024-03-04 09:22:03
275,2024-03-04 09:22:14,1.0,E24,route_E24_A2,9,2024-03-04 09:22:05
258,2024-03-04 09:22:16,1.0,E24,route_E24_A2,9,2024-03-04 09:22:07
441,2024-03-04 09:22:12,1.0,E4,route_E4_A7,3,2024-03-04 09:22:09
440,2024-03-04 09:22:21,1.0,E4,route_E4_A7,3,2024-03-04 09:22:18
395,2024-03-04 09:22:23,1.0,E9,route_E9_A1,3,2024-03-04 09:22:20
63,2024-03-04 09:22:24,1.0,E5,route_E5_A3,4,2024-03-04 09:22:20
439,2024-03-04 09:22:26,1.0,E4,route_E4_A7,3,2024-03-04 09:22:23
342,2024-03-04 09:22:27,1.0,E22,route_E22_A6,0,2024-03-04 09:22:27
341,2024-03-04 09:22:29,1.0,E22,route_E22_A2,0,2024-03-04 09:22:29
64,2024-03-04 09:22:34,1.0,E5,route_E5_A3,4,2024-03-04 09:22:30
340,2024-03-04 09:22:32,1.0,E22,route_E22_A7,0,2024-03-04 09:22:32
414,2024-03-04 09:22:34,1.0,E11,route_E11_A18,2,2024-03-04 09:22:32
339,2024-03-04 09:22:36,1.0,E22,route_E22_A1,0,2024-03-04 09:22:36
65,2024-03-04 09:22:41,1.0,E5,route_E5_A3,4,2024-03-04 09:22:37
438,2024-03-04 09:22:41,1.0,E4,route_E4_A7,3,2024-03-04 09:22:38
551,2024-03-04 09:22:46,1.0,E12,route_E12_A18,3,2024-03-04 09:22:43
437,2024-03-04 09:22:49,1.0,E4,route_E4_A7,3,2024-03-04 09:22:46
338,2024-03-04 09:22:47,1.0,E22,route_E22_A1,0,2024-03-04 09:22:47
152,2024-03-04 09:22:49,1.0,E1,route_E1_A7,2,2024-03-04 09:22:47
2,2024-03-04 09:22:52,1.0,E20,route_E20_A2,4,2024-03-04 09:22:48
153,2024-03-04 09:22:52,1.0,E1,route_E1_A16,2,2024-03-04 09:22:50
337,2024-03-04 09:22:51,1.0,E22,route_E22_A6,0,2024-03-04 09:22:51
259,2024-03-04 09:23:00,1.0,E24,route_E24_A2,9,2024-03-04 09:22:51
368,2024-03-04 09:22:52,1.0,E2,route_E2_A3,0,2024-03-04 09:22:52
336,2024-03-04 09:22:54,1.0,E22,route_E22_A1,0,2024-03-04 09:22:54
260,2024-03-04 09:23:03,1.0,E24,route_E24_A2,9,2024-03-04 09:22:54
143,2024-03-04 09:22:57,1.0,E1,route_E1_A7,2,2024-03-04 09:22:55
367,2024-03-04 09:22:56,1.0,E2,route_E2_A3,0,2024-03-04 09:22:56
95,2024-03-04 09:22:58,1.0,E6,route_E6_A2,2,2024-03-04 09:22:56
261,2024-03-04 09:23:05,1.0,E24,route_E24_A2,9,2024-03-04 09:22:56
154,2024-03-04 09:22:59,1.0,E1,route_E1_A16,2,2024-03-04 09:22:57
262,2024-03-04 09:23:07,1.0,E24,route_E24_A2,9,2024-03-04 09:22:58
335,2024-03-04 09:22:58,1.0,E22,route_E22_A2,0,2024-03-04 09:22:58
66,2024-03-04 09:23:02,1.0,E5,route_E5_A3,4,2024-03-04 09:22:58
263,2024-03-04 09:23:09,1.0,E24,route_E24_A2,9,2024-03-04 09:23:00
413,2024-03-04 09:23:03,1.0,E11,route_E11_A18,2,2024-03-04 09:23:01
264,2024-03-04 09:23:11,1.0,E24,route_E24_A2,9,2024-03-04 09:23:02
265,2024-03-04 09:23:12,1.0,E24,route_E24_A2,9,2024-03-04 09:23:03
103,2024-03-04 09:23:07,1.0,E6,route_E6_A2,2,2024-03-04 09:23:05
266,2024-03-04 09:23:14,1.0,E24,route_E24_A5,9,2024-03-04 09:23:05
267,2024-03-04 09:23:17,1.0,E24,route_E24_A6,9,2024-03-04 09:23:08
