,Datetime,n_spawn,entrance,route,spawn_delay,Adjusted_Datetime
1128,2024-03-04 09:18:24,1.0,E2,route_E2_A3,0,2024-03-04 09:18:24
370,2024-03-04 09:18:24,1.0,E22,route_E22_A2,0,2024-03-04 09:18:24
1127,2024-03-04 09:18:26,1.0,E2,route_E2_A3,0,2024-03-04 09:18:26
369,2024-03-04 09:18:29,1.0,E22,route_E22_A1,0,2024-03-04 09:18:29
339,2024-03-04 09:18:36,1.0,E5,route_E5_A3,4,2024-03-04 09:18:32
1364,2024-03-04 09:18:35,1.0,E3,route_E3_A1,3,2024-03-04 09:18:32
766,2024-03-04 09:18:35,1.0,E9,route_E9_A6,3,2024-03-04 09:18:32
1468,2024-03-04 09:18:43,1.0,E24,route_E24_A2,9,2024-03-04 09:18:34
1403,2024-03-04 09:18:38,1.0,E3,route_E3_A1,3,2024-03-04 09:18:35
338,2024-03-04 09:18:40,1.0,E5,route_E5_A3,4,2024-03-04 09:18:36
1473,2024-03-04 09:18:46,1.0,E24,route_E24_A2,9,2024-03-04 09:18:37
1365,2024-03-04 09:18:41,1.0,E3,route_E3_A1,3,2024-03-04 09:18:38
1386,2024-03-04 09:18:43,1.0,E3,route_E3_A1,3,2024-03-04 09:18:40
1470,2024-03-04 09:18:49,1.0,E24,route_E24_A2,9,2024-03-04 09:18:40
368,2024-03-04 09:18:42,1.0,E22,route_E22_A7,0,2024-03-04 09:18:42
765,2024-03-04 09:18:45,1.0,E9,route_E9_A6,3,2024-03-04 09:18:42
1387,2024-03-04 09:18:45,1.0,E3,route_E3_A1,3,2024-03-04 09:18:42
1482,2024-03-04 09:18:52,1.0,E24,route_E24_A2,9,2024-03-04 09:18:43
1483,2024-03-04 09:18:54,1.0,E24,route_E24_A2,9,2024-03-04 09:18:45
341,2024-03-04 09:18:46,1.0,E22,route_E22_A1,0,2024-03-04 09:18:46
569,2024-03-04 09:18:49,1.0,E12,route_E12_A8,3,2024-03-04 09:18:46
1487,2024-03-04 09:18:57,1.0,E24,route_E24_A2,9,2024-03-04 09:18:48
568,2024-03-04 09:18:52,1.0,E12,route_E12_A18,3,2024-03-04 09:18:49
698,2024-03-04 09:18:52,1.0,E11,route_E11_A7,2,2024-03-04 09:18:50
1485,2024-03-04 09:19:00,1.0,E24,route_E24_A6,9,2024-03-04 09:18:51
567,2024-03-04 09:18:55,1.0,E12,route_E12_A8,3,2024-03-04 09:18:52
1486,2024-03-04 09:19:02,1.0,E24,route_E24_A2,9,2024-03-04 09:18:53
1480,2024-03-04 09:19:05,1.0,E24,route_E24_A2,9,2024-03-04 09:18:56
1481,2024-03-04 09:19:08,1.0,E24,route_E24_A2,9,2024-03-04 09:18:59
550,2024-03-04 09:19:03,1.0,E13,route_E13_A2,4,2024-03-04 09:18:59
566,2024-03-04 09:19:04,1.0,E12,route_E12_A18,3,2024-03-04 09:19:01
1478,2024-03-04 09:19:11,1.0,E24,route_E24_A6,9,2024-03-04 09:19:02
1477,2024-03-04 09:19:13,1.0,E24,route_E24_A2,9,2024-03-04 09:19:04
1476,2024-03-04 09:19:16,1.0,E24,route_E24_A6,9,2024-03-04 09:19:07
1011,2024-03-04 09:19:11,1.0,E4,route_E4_A16,3,2024-03-04 09:19:08
1475,2024-03-04 09:19:19,1.0,E24,route_E24_A5,9,2024-03-04 09:19:10
692,2024-03-04 09:19:14,1.0,E17,route_E17_A5,1,2024-03-04 09:19:13
1032,2024-03-04 09:19:20,1.0,E4,route_E4_A18,3,2024-03-04 09:19:17
307,2024-03-04 09:19:22,1.0,E5,route_E5_A3,4,2024-03-04 09:19:18
342,2024-03-04 09:19:22,1.0,E22,route_E22_A2,0,2024-03-04 09:19:22
1012,2024-03-04 09:19:25,1.0,E4,route_E4_A16,3,2024-03-04 09:19:22
305,2024-03-04 09:19:32,1.0,E5,route_E5_A3,4,2024-03-04 09:19:28
343,2024-03-04 09:19:34,1.0,E22,route_E22_A6,0,2024-03-04 09:19:34
304,2024-03-04 09:19:40,1.0,E5,route_E5_A3,4,2024-03-04 09:19:36
344,2024-03-04 09:19:37,1.0,E22,route_E22_A6,0,2024-03-04 09:19:37
1035,2024-03-04 09:19:40,1.0,E4,route_E4_A16,3,2024-03-04 09:19:37
345,2024-03-04 09:19:40,1.0,E22,route_E22_A2,0,2024-03-04 09:19:40
0,2024-03-04 09:19:43,1.0,E1,route_E1_A16,2,2024-03-04 09:19:41
697,2024-03-04 09:19:44,1.0,E11,route_E11_A7,2,2024-03-04 09:19:42
346,2024-03-04 09:19:44,1.0,E22,route_E22_A7,0,2024-03-04 09:19:44
1142,2024-03-04 09:19:46,1.0,E1,route_E1_A16,2,2024-03-04 09:19:44
1036,2024-03-04 09:19:48,1.0,E4,route_E4_A18,3,2024-03-04 09:19:45
966,2024-03-04 09:19:48,1.0,E1,route_E1_A16,2,2024-03-04 09:19:46
1474,2024-03-04 09:19:55,1.0,E24,route_E24_A6,9,2024-03-04 09:19:46
1126,2024-03-04 09:19:47,1.0,E2,route_E2_A3,0,2024-03-04 09:19:47
1479,2024-03-04 09:19:58,1.0,E24,route_E24_A2,9,2024-03-04 09:19:49
1125,2024-03-04 09:19:49,1.0,E2,route_E2_A3,0,2024-03-04 09:19:49
903,2024-03-04 09:19:52,1.0,E1,route_E1_A16,2,2024-03-04 09:19:50
904,2024-03-04 09:19:54,1.0,E1,route_E1_A16,2,2024-03-04 09:19:52
1472,2024-03-04 09:20:01,1.0,E24,route_E24_A2,9,2024-03-04 09:19:52
347,2024-03-04 09:19:54,1.0,E22,route_E22_A2,0,2024-03-04 09:19:54
1124,2024-03-04 09:19:55,1.0,E2,route_E2_A3,0,2024-03-04 09:19:55
1471,2024-03-04 09:20:04,1.0,E24,route_E24_A5,9,2024-03-04 09:19:55
