,Datetime,n_spawn,entrance,route,spawn_delay,Adjusted_Datetime
46,2024-03-04 09:16:58,1.0,E7,route_E7_A16,2,2024-03-04 09:16:56
401,2024-03-04 09:16:59,1.0,E22,route_E22_A2,0,2024-03-04 09:16:59
471,2024-03-04 09:17:01,1.0,E6,route_E6_A2,2,2024-03-04 09:16:59
45,2024-03-04 09:17:02,1.0,E7,route_E7_A18,2,2024-03-04 09:17:00
402,2024-03-04 09:17:02,1.0,E22,route_E22_A1,0,2024-03-04 09:17:02
995,2024-03-04 09:17:05,1.0,E4,route_E4_A16,3,2024-03-04 09:17:02
44,2024-03-04 09:17:05,1.0,E7,route_E7_A7,2,2024-03-04 09:17:03
577,2024-03-04 09:17:08,1.0,E12,route_E12_A8,3,2024-03-04 09:17:05
43,2024-03-04 09:17:11,1.0,E7,route_E7_A16,2,2024-03-04 09:17:09
470,2024-03-04 09:17:13,1.0,E6,route_E6_A2,2,2024-03-04 09:17:11
716,2024-03-04 09:17:14,1.0,E11,route_E11_A7,2,2024-03-04 09:17:12
469,2024-03-04 09:17:15,1.0,E6,route_E6_A2,2,2024-03-04 09:17:13
715,2024-03-04 09:17:17,1.0,E11,route_E11_A7,2,2024-03-04 09:17:15
782,2024-03-04 09:17:18,1.0,E9,route_E9_A6,3,2024-03-04 09:17:15
996,2024-03-04 09:17:20,1.0,E4,route_E4_A7,3,2024-03-04 09:17:17
773,2024-03-04 09:17:20,1.0,E10,route_E10_A5,1,2024-03-04 09:17:19
997,2024-03-04 09:17:25,1.0,E4,route_E4_A16,3,2024-03-04 09:17:22
1342,2024-03-04 09:17:34,1.0,E24,route_E24_A2,9,2024-03-04 09:17:25
998,2024-03-04 09:17:28,1.0,E4,route_E4_A16,3,2024-03-04 09:17:25
1341,2024-03-04 09:17:37,1.0,E24,route_E24_A2,9,2024-03-04 09:17:28
1340,2024-03-04 09:17:39,1.0,E24,route_E24_A7,9,2024-03-04 09:17:30
377,2024-03-04 09:17:36,1.0,E5,route_E5_A3,4,2024-03-04 09:17:32
1347,2024-03-04 09:17:41,1.0,E24,route_E24_A2,9,2024-03-04 09:17:32
1357,2024-03-04 09:17:44,1.0,E24,route_E24_A6,9,2024-03-04 09:17:35
1472,2024-03-04 09:17:47,1.0,E24,route_E24_A2,9,2024-03-04 09:17:38
1471,2024-03-04 09:17:49,1.0,E24,route_E24_A6,9,2024-03-04 09:17:40
1470,2024-03-04 09:17:51,1.0,E24,route_E24_A6,9,2024-03-04 09:17:42
999,2024-03-04 09:17:49,1.0,E4,route_E4_A18,3,2024-03-04 09:17:46
1484,2024-03-04 09:17:55,1.0,E24,route_E24_A2,9,2024-03-04 09:17:46
1468,2024-03-04 09:17:57,1.0,E24,route_E24_A2,9,2024-03-04 09:17:48
1000,2024-03-04 09:17:52,1.0,E4,route_E4_A16,3,2024-03-04 09:17:49
714,2024-03-04 09:17:53,1.0,E11,route_E11_A7,2,2024-03-04 09:17:51
1467,2024-03-04 09:18:01,1.0,E24,route_E24_A2,9,2024-03-04 09:17:52
1001,2024-03-04 09:17:55,1.0,E4,route_E4_A16,3,2024-03-04 09:17:52
1466,2024-03-04 09:18:03,1.0,E24,route_E24_A2,9,2024-03-04 09:17:54
1003,2024-03-04 09:17:58,1.0,E4,route_E4_A7,3,2024-03-04 09:17:55
376,2024-03-04 09:18:00,1.0,E5,route_E5_A3,4,2024-03-04 09:17:56
1473,2024-03-04 09:18:05,1.0,E24,route_E24_A2,9,2024-03-04 09:17:56
635,2024-03-04 09:18:06,1.0,E14,route_E14_A10,10,2024-03-04 09:17:56
704,2024-03-04 09:18:01,1.0,E17,route_E17_A18,1,2024-03-04 09:18:00
344,2024-03-04 09:18:06,1.0,E5,route_E5_A3,4,2024-03-04 09:18:02
1151,2024-03-04 09:18:06,1.0,E2,route_E2_A3,0,2024-03-04 09:18:06
1150,2024-03-04 09:18:09,1.0,E2,route_E2_A3,0,2024-03-04 09:18:09
1149,2024-03-04 09:18:10,1.0,E2,route_E2_A3,0,2024-03-04 09:18:10
403,2024-03-04 09:18:10,1.0,E22,route_E22_A2,0,2024-03-04 09:18:10
1148,2024-03-04 09:18:13,1.0,E2,route_E2_A3,0,2024-03-04 09:18:13
1156,2024-03-04 09:18:15,1.0,E2,route_E2_A3,0,2024-03-04 09:18:15
1147,2024-03-04 09:18:17,1.0,E2,route_E2_A3,0,2024-03-04 09:18:17
1145,2024-03-04 09:18:19,1.0,E2,route_E2_A3,0,2024-03-04 09:18:19
1144,2024-03-04 09:18:22,1.0,E2,route_E2_A3,0,2024-03-04 09:18:22
375,2024-03-04 09:18:22,1.0,E22,route_E22_A2,0,2024-03-04 09:18:22
1143,2024-03-04 09:18:24,1.0,E2,route_E2_A3,0,2024-03-04 09:18:24
374,2024-03-04 09:18:24,1.0,E22,route_E22_A2,0,2024-03-04 09:18:24
1142,2024-03-04 09:18:26,1.0,E2,route_E2_A3,0,2024-03-04 09:18:26
373,2024-03-04 09:18:29,1.0,E22,route_E22_A2,0,2024-03-04 09:18:29
343,2024-03-04 09:18:36,1.0,E5,route_E5_A3,4,2024-03-04 09:18:32
1379,2024-03-04 09:18:35,1.0,E3,route_E3_A1,3,2024-03-04 09:18:32
781,2024-03-04 09:18:35,1.0,E9,route_E9_A6,3,2024-03-04 09:18:32
1483,2024-03-04 09:18:43,1.0,E24,route_E24_A2,9,2024-03-04 09:18:34
1418,2024-03-04 09:18:38,1.0,E3,route_E3_A1,3,2024-03-04 09:18:35
342,2024-03-04 09:18:40,1.0,E5,route_E5_A3,4,2024-03-04 09:18:36
1488,2024-03-04 09:18:46,1.0,E24,route_E24_A2,9,2024-03-04 09:18:37
1380,2024-03-04 09:18:41,1.0,E3,route_E3_A1,3,2024-03-04 09:18:38
1485,2024-03-04 09:18:49,1.0,E24,route_E24_A2,9,2024-03-04 09:18:40
1401,2024-03-04 09:18:43,1.0,E3,route_E3_A1,3,2024-03-04 09:18:40
1402,2024-03-04 09:18:45,1.0,E3,route_E3_A1,3,2024-03-04 09:18:42
780,2024-03-04 09:18:45,1.0,E9,route_E9_A6,3,2024-03-04 09:18:42
372,2024-03-04 09:18:42,1.0,E22,route_E22_A7,0,2024-03-04 09:18:42
1497,2024-03-04 09:18:52,1.0,E24,route_E24_A7,9,2024-03-04 09:18:43
1498,2024-03-04 09:18:54,1.0,E24,route_E24_A6,9,2024-03-04 09:18:45
345,2024-03-04 09:18:46,1.0,E22,route_E22_A2,0,2024-03-04 09:18:46
576,2024-03-04 09:18:49,1.0,E12,route_E12_A8,3,2024-03-04 09:18:46
1502,2024-03-04 09:18:57,1.0,E24,route_E24_A2,9,2024-03-04 09:18:48
575,2024-03-04 09:18:52,1.0,E12,route_E12_A18,3,2024-03-04 09:18:49
713,2024-03-04 09:18:52,1.0,E11,route_E11_A7,2,2024-03-04 09:18:50
1500,2024-03-04 09:19:00,1.0,E24,route_E24_A2,9,2024-03-04 09:18:51
574,2024-03-04 09:18:55,1.0,E12,route_E12_A18,3,2024-03-04 09:18:52
1501,2024-03-04 09:19:02,1.0,E24,route_E24_A6,9,2024-03-04 09:18:53
1495,2024-03-04 09:19:05,1.0,E24,route_E24_A2,9,2024-03-04 09:18:56
557,2024-03-04 09:19:03,1.0,E13,route_E13_A1,4,2024-03-04 09:18:59
1496,2024-03-04 09:19:08,1.0,E24,route_E24_A2,9,2024-03-04 09:18:59
573,2024-03-04 09:19:04,1.0,E12,route_E12_A18,3,2024-03-04 09:19:01
1493,2024-03-04 09:19:11,1.0,E24,route_E24_A6,9,2024-03-04 09:19:02
1492,2024-03-04 09:19:13,1.0,E24,route_E24_A5,9,2024-03-04 09:19:04
1491,2024-03-04 09:19:16,1.0,E24,route_E24_A6,9,2024-03-04 09:19:07
1026,2024-03-04 09:19:11,1.0,E4,route_E4_A18,3,2024-03-04 09:19:08
1490,2024-03-04 09:19:19,1.0,E24,route_E24_A1,9,2024-03-04 09:19:10
1047,2024-03-04 09:19:20,1.0,E4,route_E4_A7,3,2024-03-04 09:19:17
311,2024-03-04 09:19:22,1.0,E5,route_E5_A3,4,2024-03-04 09:19:18
346,2024-03-04 09:19:22,1.0,E22,route_E22_A7,0,2024-03-04 09:19:22
1027,2024-03-04 09:19:25,1.0,E4,route_E4_A18,3,2024-03-04 09:19:22
309,2024-03-04 09:19:32,1.0,E5,route_E5_A3,4,2024-03-04 09:19:28
347,2024-03-04 09:19:34,1.0,E22,route_E22_A1,0,2024-03-04 09:19:34
308,2024-03-04 09:19:40,1.0,E5,route_E5_A3,4,2024-03-04 09:19:36
1050,2024-03-04 09:19:40,1.0,E4,route_E4_A18,3,2024-03-04 09:19:37
348,2024-03-04 09:19:37,1.0,E22,route_E22_A6,0,2024-03-04 09:19:37
349,2024-03-04 09:19:40,1.0,E22,route_E22_A6,0,2024-03-04 09:19:40
0,2024-03-04 09:19:43,1.0,E1,route_E1_A11,2,2024-03-04 09:19:41
712,2024-03-04 09:19:44,1.0,E11,route_E11_A7,2,2024-03-04 09:19:42
350,2024-03-04 09:19:44,1.0,E22,route_E22_A6,0,2024-03-04 09:19:44
1157,2024-03-04 09:19:46,1.0,E1,route_E1_A16,2,2024-03-04 09:19:44
1051,2024-03-04 09:19:48,1.0,E4,route_E4_A18,3,2024-03-04 09:19:45
981,2024-03-04 09:19:48,1.0,E1,route_E1_A16,2,2024-03-04 09:19:46
1489,2024-03-04 09:19:55,1.0,E24,route_E24_A2,9,2024-03-04 09:19:46
1141,2024-03-04 09:19:47,1.0,E2,route_E2_A3,0,2024-03-04 09:19:47
1140,2024-03-04 09:19:49,1.0,E2,route_E2_A3,0,2024-03-04 09:19:49
1494,2024-03-04 09:19:58,1.0,E24,route_E24_A2,9,2024-03-04 09:19:49
918,2024-03-04 09:19:52,1.0,E1,route_E1_A16,2,2024-03-04 09:19:50
919,2024-03-04 09:19:54,1.0,E1,route_E1_A7,2,2024-03-04 09:19:52
1487,2024-03-04 09:20:01,1.0,E24,route_E24_A2,9,2024-03-04 09:19:52
351,2024-03-04 09:19:54,1.0,E22,route_E22_A1,0,2024-03-04 09:19:54
1139,2024-03-04 09:19:55,1.0,E2,route_E2_A3,0,2024-03-04 09:19:55
1486,2024-03-04 09:20:04,1.0,E24,route_E24_A2,9,2024-03-04 09:19:55
920,2024-03-04 09:19:58,1.0,E1,route_E1_A7,2,2024-03-04 09:19:56
307,2024-03-04 09:20:01,1.0,E5,route_E5_A3,4,2024-03-04 09:19:57
1465,2024-03-04 09:20:06,1.0,E24,route_E24_A7,9,2024-03-04 09:19:57
352,2024-03-04 09:19:57,1.0,E22,route_E22_A2,0,2024-03-04 09:19:57
1138,2024-03-04 09:19:59,1.0,E2,route_E2_A3,0,2024-03-04 09:19:59
1469,2024-03-04 09:20:09,1.0,E24,route_E24_A1,9,2024-03-04 09:20:00
468,2024-03-04 09:20:03,1.0,E6,route_E6_A2,2,2024-03-04 09:20:01
1463,2024-03-04 09:20:12,1.0,E24,route_E24_A2,9,2024-03-04 09:20:03
473,2024-03-04 09:20:06,1.0,E6,route_E6_A2,2,2024-03-04 09:20:04
556,2024-03-04 09:20:08,1.0,E13,route_E13_A2,4,2024-03-04 09:20:04
42,2024-03-04 09:20:07,1.0,E7,route_E7_A7,2,2024-03-04 09:20:05
1441,2024-03-04 09:20:15,1.0,E24,route_E24_A6,9,2024-03-04 09:20:06
474,2024-03-04 09:20:09,1.0,E6,route_E6_A2,2,2024-03-04 09:20:07
41,2024-03-04 09:20:11,1.0,E7,route_E7_A16,2,2024-03-04 09:20:09
1439,2024-03-04 09:20:18,1.0,E24,route_E24_A6,9,2024-03-04 09:20:09
1438,2024-03-04 09:20:21,1.0,E24,route_E24_A6,9,2024-03-04 09:20:12
475,2024-03-04 09:20:15,1.0,E6,route_E6_A2,2,2024-03-04 09:20:13
739,2024-03-04 09:20:18,1.0,E11,route_E11_A7,2,2024-03-04 09:20:16
476,2024-03-04 09:20:18,1.0,E6,route_E6_A2,2,2024-03-04 09:20:16
772,2024-03-04 09:20:17,1.0,E10,route_E10_A5,1,2024-03-04 09:20:16
600,2024-03-04 09:20:21,1.0,E12,route_E12_A8,3,2024-03-04 09:20:18
601,2024-03-04 09:20:23,1.0,E12,route_E12_A16,3,2024-03-04 09:20:20
1052,2024-03-04 09:20:25,1.0,E4,route_E4_A16,3,2024-03-04 09:20:22
353,2024-03-04 09:20:24,1.0,E22,route_E22_A2,0,2024-03-04 09:20:24
1053,2024-03-04 09:20:27,1.0,E4,route_E4_A16,3,2024-03-04 09:20:24
354,2024-03-04 09:20:27,1.0,E22,route_E22_A1,0,2024-03-04 09:20:27
1403,2024-03-04 09:20:30,1.0,E3,route_E3_A1,3,2024-03-04 09:20:27
1404,2024-03-04 09:20:31,1.0,E3,route_E3_A1,3,2024-03-04 09:20:28
1054,2024-03-04 09:20:32,1.0,E4,route_E4_A7,3,2024-03-04 09:20:29
1405,2024-03-04 09:20:34,1.0,E3,route_E3_A1,3,2024-03-04 09:20:31
1406,2024-03-04 09:20:36,1.0,E3,route_E3_A1,3,2024-03-04 09:20:33
1055,2024-03-04 09:20:36,1.0,E4,route_E4_A16,3,2024-03-04 09:20:33
1437,2024-03-04 09:20:43,1.0,E24,route_E24_A6,9,2024-03-04 09:20:34
1407,2024-03-04 09:20:39,1.0,E3,route_E3_A1,3,2024-03-04 09:20:36
355,2024-03-04 09:20:37,1.0,E22,route_E22_A2,0,2024-03-04 09:20:37
1408,2024-03-04 09:20:40,1.0,E3,route_E3_A1,3,2024-03-04 09:20:37
1464,2024-03-04 09:20:46,1.0,E24,route_E24_A2,9,2024-03-04 09:20:37
1056,2024-03-04 09:20:41,1.0,E4,route_E4_A18,3,2024-03-04 09:20:38
1435,2024-03-04 09:20:48,1.0,E24,route_E24_A2,9,2024-03-04 09:20:39
356,2024-03-04 09:20:40,1.0,E22,route_E22_A2,0,2024-03-04 09:20:40
1409,2024-03-04 09:20:43,1.0,E3,route_E3_A1,3,2024-03-04 09:20:40
1057,2024-03-04 09:20:43,1.0,E4,route_E4_A7,3,2024-03-04 09:20:40
306,2024-03-04 09:20:46,1.0,E5,route_E5_A3,4,2024-03-04 09:20:42
1434,2024-03-04 09:20:54,1.0,E24,route_E24_A5,9,2024-03-04 09:20:45
711,2024-03-04 09:21:00,1.0,E16,route_E16_A2,15,2024-03-04 09:20:45
405,2024-03-04 09:20:56,1.0,E18,route_E18_A17,9,2024-03-04 09:20:47
1433,2024-03-04 09:20:56,1.0,E24,route_E24_A2,9,2024-03-04 09:20:47
1432,2024-03-04 09:20:58,1.0,E24,route_E24_A1,9,2024-03-04 09:20:49
1059,2024-03-04 09:20:56,1.0,E4,route_E4_A7,3,2024-03-04 09:20:53
1440,2024-03-04 09:21:02,1.0,E24,route_E24_A2,9,2024-03-04 09:20:53
1431,2024-03-04 09:21:04,1.0,E24,route_E24_A2,9,2024-03-04 09:20:55
602,2024-03-04 09:21:01,1.0,E12,route_E12_A8,3,2024-03-04 09:20:58
1429,2024-03-04 09:21:09,1.0,E24,route_E24_A2,9,2024-03-04 09:21:00
1428,2024-03-04 09:21:11,1.0,E24,route_E24_A6,9,2024-03-04 09:21:02
1427,2024-03-04 09:21:13,1.0,E24,route_E24_A2,9,2024-03-04 09:21:04
305,2024-03-04 09:21:16,1.0,E5,route_E5_A3,4,2024-03-04 09:21:12
1068,2024-03-04 09:21:16,1.0,E4,route_E4_A7,3,2024-03-04 09:21:13
1060,2024-03-04 09:21:19,1.0,E4,route_E4_A7,3,2024-03-04 09:21:16
1061,2024-03-04 09:21:22,1.0,E4,route_E4_A16,3,2024-03-04 09:21:19
357,2024-03-04 09:21:21,1.0,E22,route_E22_A2,0,2024-03-04 09:21:21
1062,2024-03-04 09:21:24,1.0,E4,route_E4_A18,3,2024-03-04 09:21:21
741,2024-03-04 09:21:26,1.0,E11,route_E11_A7,2,2024-03-04 09:21:24
1063,2024-03-04 09:21:27,1.0,E4,route_E4_A16,3,2024-03-04 09:21:24
304,2024-03-04 09:21:29,1.0,E5,route_E5_A3,4,2024-03-04 09:21:25
1064,2024-03-04 09:21:29,1.0,E4,route_E4_A18,3,2024-03-04 09:21:26
770,2024-03-04 09:21:29,1.0,E11,route_E11_A7,2,2024-03-04 09:21:27
1065,2024-03-04 09:21:31,1.0,E4,route_E4_A7,3,2024-03-04 09:21:28
303,2024-03-04 09:21:38,1.0,E5,route_E5_A3,4,2024-03-04 09:21:34
1066,2024-03-04 09:21:38,1.0,E4,route_E4_A7,3,2024-03-04 09:21:35
1067,2024-03-04 09:21:40,1.0,E4,route_E4_A7,3,2024-03-04 09:21:37
779,2024-03-04 09:21:42,1.0,E9,route_E9_A6,3,2024-03-04 09:21:39
302,2024-03-04 09:21:43,1.0,E5,route_E5_A3,4,2024-03-04 09:21:39
778,2024-03-04 09:21:44,1.0,E9,route_E9_A6,3,2024-03-04 09:21:41
358,2024-03-04 09:21:43,1.0,E22,route_E22_A1,0,2024-03-04 09:21:43
777,2024-03-04 09:21:46,1.0,E9,route_E9_A6,3,2024-03-04 09:21:43
1426,2024-03-04 09:21:57,1.0,E24,route_E24_A2,9,2024-03-04 09:21:48
921,2024-03-04 09:21:51,1.0,E1,route_E1_A16,2,2024-03-04 09:21:49
1425,2024-03-04 09:22:00,1.0,E24,route_E24_A6,9,2024-03-04 09:21:51
1115,2024-03-04 09:21:52,1.0,E2,route_E2_A3,0,2024-03-04 09:21:52
922,2024-03-04 09:21:54,1.0,E1,route_E1_A16,2,2024-03-04 09:21:52
1424,2024-03-04 09:22:02,1.0,E24,route_E24_A2,9,2024-03-04 09:21:53
1423,2024-03-04 09:22:05,1.0,E24,route_E24_A2,9,2024-03-04 09:21:56
923,2024-03-04 09:21:59,1.0,E1,route_E1_A7,2,2024-03-04 09:21:57
1422,2024-03-04 09:22:08,1.0,E24,route_E24_A2,9,2024-03-04 09:21:59
1135,2024-03-04 09:22:02,1.0,E2,route_E2_A3,0,2024-03-04 09:22:02
1430,2024-03-04 09:22:11,1.0,E24,route_E24_A2,9,2024-03-04 09:22:02
924,2024-03-04 09:22:06,1.0,E1,route_E1_A16,2,2024-03-04 09:22:04
1049,2024-03-04 09:22:07,1.0,E4,route_E4_A18,3,2024-03-04 09:22:04
1442,2024-03-04 09:22:14,1.0,E24,route_E24_A6,9,2024-03-04 09:22:05
1452,2024-03-04 09:22:16,1.0,E24,route_E24_A2,9,2024-03-04 09:22:07
1443,2024-03-04 09:22:19,1.0,E24,route_E24_A2,9,2024-03-04 09:22:10
1461,2024-03-04 09:22:22,1.0,E24,route_E24_A6,9,2024-03-04 09:22:13
1460,2024-03-04 09:22:25,1.0,E24,route_E24_A6,9,2024-03-04 09:22:16
555,2024-03-04 09:22:23,1.0,E13,route_E13_A2,4,2024-03-04 09:22:19
1459,2024-03-04 09:22:28,1.0,E24,route_E24_A6,9,2024-03-04 09:22:19
603,2024-03-04 09:22:24,1.0,E12,route_E12_A16,3,2024-03-04 09:22:21
554,2024-03-04 09:22:25,1.0,E13,route_E13_A2,4,2024-03-04 09:22:21
553,2024-03-04 09:22:26,1.0,E13,route_E13_A2,4,2024-03-04 09:22:22
1458,2024-03-04 09:22:31,1.0,E24,route_E24_A2,9,2024-03-04 09:22:22
301,2024-03-04 09:22:28,1.0,E5,route_E5_A3,4,2024-03-04 09:22:24
552,2024-03-04 09:22:28,1.0,E13,route_E13_A2,4,2024-03-04 09:22:24
503,2024-03-04 09:22:27,1.0,E6,route_E6_A2,2,2024-03-04 09:22:25
40,2024-03-04 09:22:27,1.0,E7,route_E7_A16,2,2024-03-04 09:22:25
631,2024-03-04 09:22:29,1.0,E12,route_E12_A8,3,2024-03-04 09:22:26
551,2024-03-04 09:22:30,1.0,E13,route_E13_A1,4,2024-03-04 09:22:26
502,2024-03-04 09:22:31,1.0,E6,route_E6_A2,2,2024-03-04 09:22:29
39,2024-03-04 09:22:31,1.0,E7,route_E7_A16,2,2024-03-04 09:22:29
550,2024-03-04 09:22:33,1.0,E13,route_E13_A2,4,2024-03-04 09:22:29
501,2024-03-04 09:22:32,1.0,E6,route_E6_A2,2,2024-03-04 09:22:30
630,2024-03-04 09:22:33,1.0,E12,route_E12_A18,3,2024-03-04 09:22:30
66,2024-03-04 09:22:33,1.0,E7,route_E7_A16,2,2024-03-04 09:22:31
629,2024-03-04 09:22:36,1.0,E12,route_E12_A8,3,2024-03-04 09:22:33
67,2024-03-04 09:22:37,1.0,E7,route_E7_A7,2,2024-03-04 09:22:35
381,2024-03-04 09:22:35,1.0,E21,route_E21_A18,0,2024-03-04 09:22:35
500,2024-03-04 09:22:41,1.0,E6,route_E6_A2,2,2024-03-04 09:22:39
68,2024-03-04 09:22:42,1.0,E7,route_E7_A18,2,2024-03-04 09:22:40
499,2024-03-04 09:22:44,1.0,E6,route_E6_A2,2,2024-03-04 09:22:42
1410,2024-03-04 09:22:45,1.0,E3,route_E3_A1,3,2024-03-04 09:22:42
359,2024-03-04 09:22:43,1.0,E22,route_E22_A2,0,2024-03-04 09:22:43
1058,2024-03-04 09:22:48,1.0,E4,route_E4_A16,3,2024-03-04 09:22:45
382,2024-03-04 09:22:46,1.0,E21,route_E21_A18,0,2024-03-04 09:22:46
1048,2024-03-04 09:22:50,1.0,E4,route_E4_A7,3,2024-03-04 09:22:47
1411,2024-03-04 09:22:52,1.0,E3,route_E3_A1,3,2024-03-04 09:22:49
1036,2024-03-04 09:22:53,1.0,E4,route_E4_A16,3,2024-03-04 09:22:50
1028,2024-03-04 09:22:55,1.0,E4,route_E4_A18,3,2024-03-04 09:22:52
1412,2024-03-04 09:22:55,1.0,E3,route_E3_A1,3,2024-03-04 09:22:52
776,2024-03-04 09:22:56,1.0,E9,route_E9_A6,3,2024-03-04 09:22:53
742,2024-03-04 09:22:55,1.0,E11,route_E11_A7,2,2024-03-04 09:22:53
